bgt_type,polygon,x_min,y_max,x_max,y_min
pand,"[[119852.7033, 485265.8623], [119852.2688, 485265.6672], [119850.5894, 485264.9131], [119850.6719, 485264.7229], [119850.7271, 485264.596], [119849.6027, 485264.4701], [119849.4228, 485264.3893], [119849.137, 485264.261], [119849.6623, 485263.0112], [119849.7586, 485262.782], [119853.2847, 485254.3921], [119853.8155, 485253.129], [119853.871, 485252.997], [119854.1066, 485253.0988], [119855.6127, 485253.7493], [119856.244, 485254.022], [119856.3348, 485253.9986], [119856.9979, 485253.8275], [119857.845, 485253.609], [119858.2971, 485252.4569], [119858.363, 485252.289], [119860.1436, 485253.0728], [119860.278, 485253.132], [119860.2621, 485253.1688], [119854.8518, 485265.6943], [119854.442, 485266.643], [119854.2911, 485266.5753], [119852.7617, 485265.8885], [119852.7033, 485265.8623]]",119849.137,485266.643,119860.278,485252.289
pand,"[[119884.9896, 485257.0444], [119886.9659, 485257.907], [119887.3945, 485258.0941], [119887.52, 485258.1489], [119888.569, 485258.6067], [119888.8263, 485258.719], [119889.1394, 485258.8557], [119889.7065, 485259.1032], [119890.2283, 485259.331], [119890.1683, 485259.4752], [119890.091, 485259.661], [119889.8452, 485260.2517], [119889.9207, 485260.32], [119888.5904, 485263.4813], [119888.5162, 485263.4457], [119888.2343, 485264.1233], [119887.5477, 485264.5031], [119886.4325, 485265.12], [119886.1469, 485265.278], [119884.0495, 485266.4381], [119883.878, 485266.533], [119883.6929, 485266.2198], [119883.2771, 485265.5158], [119883.1231, 485265.2552], [119883.0645, 485265.1559], [119883.0539, 485265.138], [119880.4655, 485260.7566], [119880.2081, 485260.3209], [119880.041, 485260.038], [119879.2949, 485258.9608], [119879.207, 485258.834], [119878.5708, 485258.5726], [119878.5522, 485258.565], [119877.5525, 485258.1542], [119877.6211, 485257.9861], [119877.5471, 485258.0065], [119878.5673, 485255.5217], [119879.027, 485254.402], [119879.076, 485254.4245], [119879.6101, 485254.6703], [119879.6796, 485254.7023], [119880.5776, 485255.1156], [119880.709, 485255.176], [119883.3794, 485256.3416], [119883.4501, 485256.3724], [119884.799, 485256.9612], [119884.9896, 485257.0444]]",119877.5471,485266.533,119890.2283,485254.402
pand,"[[119842.868, 485246.495], [119843.0641, 485246.5781], [119845.9038, 485247.7819], [119846.213, 485247.913], [119846.8545, 485246.3938], [119847.0258, 485245.9882], [119847.104, 485245.803], [119847.2234, 485245.8552], [119849.673, 485246.925], [119849.6474, 485246.9863], [119849.4155, 485247.5418], [119849.107, 485248.281], [119848.28, 485250.2049], [119843.4518, 485261.4374], [119843.3568, 485261.3963], [119837.6881, 485258.9454], [119837.5425, 485258.8825], [119842.8141, 485246.6203], [119842.868, 485246.495]]",119837.5425,485261.4374,119849.673,485245.803
pand,"[[119874.083, 485251.3043], [119871.327, 485251.6383], [119871.25, 485251.6476], [119870.8017, 485245.0088], [119870.8847, 485245.0429], [119874.0097, 485246.3276], [119874.1979, 485246.405], [119874.4305, 485251.2621], [119874.083, 485251.3043]]",119870.8017,485251.6476,119874.4305,485245.0088
pand,"[[119872.3907, 485272.9358], [119871.7187, 485273.3076], [119871.3042, 485273.5369], [119870.7336, 485273.8526], [119870.581, 485273.937], [119870.53, 485273.866], [119870.4893, 485273.8477], [119869.9956, 485273.6261], [119870.0598, 485273.5075], [119870.1315, 485273.3749], [119869.6631, 485273.3101], [119869.127, 485273.2361], [119869.0015, 485273.1797], [119868.997, 485273.095], [119868.9187, 485273.1032], [119868.8476, 485273.1106], [119866.4457, 485272.0322], [119866.5569, 485271.9387], [119866.3666, 485271.9967], [119865.8207, 485271.7516], [119865.2888, 485271.2287], [119864.9789, 485270.924], [119864.0752, 485270.5304], [119863.8306, 485270.8581], [119859.8812, 485269.0849], [119859.828, 485269.061], [119859.9705, 485268.7352], [119864.039, 485259.433], [119864.1452, 485259.4763], [119864.2292, 485259.5106], [119868.2139, 485261.1362], [119868.282, 485261.164], [119868.4168, 485261.4554], [119869.113, 485262.96], [119868.9843, 485263.2729], [119868.134, 485265.34], [119868.2485, 485265.5361], [119872.4512, 485272.733], [119872.526, 485272.861], [119872.3907, 485272.9358]]",119859.828,485273.937,119872.526,485259.433
pand,"[[119890.4908, 485220.0563], [119891.2171, 485220.3657], [119891.2857, 485220.3949], [119891.8649, 485220.6416], [119891.7595, 485220.8785], [119892.2093, 485221.0696], [119892.5402, 485220.9292], [119893.2356, 485221.2254], [119893.1075, 485221.4514], [119893.3279, 485221.5451], [119893.4759, 485221.3277], [119903.383, 485225.5473], [119904.0082, 485225.8136], [119903.8541, 485226.0189], [119904.2174, 485226.1733], [119904.3231, 485226.2182], [119903.7928, 485227.4729], [119903.4263, 485228.3401], [119903.3374, 485228.5505], [119902.3766, 485230.8238], [119902.0451, 485231.6082], [119901.8039, 485232.1789], [119901.477, 485232.9523], [119901.1265, 485233.7817], [119900.7097, 485234.7679], [119900.5141, 485235.2307], [119899.4116, 485237.8393], [119899.2978, 485238.1086], [119899.1575, 485238.4406], [119898.547, 485239.885], [119898.502, 485239.9916], [119898.2778, 485240.5219], [119898.1468, 485240.8321], [119897.942, 485241.3166], [119897.6327, 485242.0484], [119897.619, 485242.0809], [119897.2799, 485242.883], [119896.9886, 485243.5724], [119896.9441, 485243.6778], [119896.7169, 485244.2152], [119895.8203, 485246.3368], [119895.398, 485247.3359], [119895.0567, 485248.1434], [119894.988, 485248.306], [119893.7522, 485247.8056], [119885.7033, 485244.5467], [119885.5725, 485244.4937], [119884.5483, 485244.079], [119884.2131, 485243.9433], [119883.795, 485243.774], [119883.9829, 485243.3175], [119884.8147, 485241.2971], [119885.427, 485239.8097], [119885.9397, 485238.5645], [119886.1199, 485238.1268], [119886.3839, 485237.4854], [119886.557, 485237.065], [119886.409, 485237.0021], [119885.7982, 485236.7427], [119878.609, 485233.689], [119878.0414, 485235.1291], [119878.0208, 485235.1812], [119877.896, 485235.498], [119875.7899, 485234.6118], [119875.9661, 485234.4064], [119875.4045, 485234.2109], [119875.7365, 485233.2087], [119873.9714, 485232.3031], [119874.2691, 485231.5732], [119872.2144, 485230.7052], [119871.7323, 485231.5828], [119866.432, 485229.2999], [119865.7421, 485229.0027], [119864.6249, 485228.5215], [119863.1526, 485227.8874], [119862.8504, 485227.7572], [119862.9845, 485227.4422], [119863.097, 485227.178], [119862.8441, 485227.0703], [119859.3302, 485225.5738], [119858.8764, 485225.3805], [119858.037, 485225.023], [119858.3264, 485224.3985], [119859.4883, 485221.8913], [119859.6653, 485221.5092], [119860.16, 485220.4419], [119860.3337, 485220.067], [119860.3681, 485219.9928], [119860.5795, 485219.5367], [119860.5825, 485219.5106], [119860.6122, 485219.466], [119860.9992, 485218.6309], [119861.5017, 485217.5468], [119861.558, 485217.4251], [119861.8552, 485216.7838], [119863.5597, 485213.1057], [119864.8079, 485210.4124], [119865.1293, 485209.7188], [119865.309, 485209.331], [119869.6824, 485211.1937], [119869.5925, 485211.3939], [119869.5394, 485211.512], [119870.3066, 485211.894], [119870.4309, 485211.7085], [119870.8881, 485211.8801], [119870.947, 485211.7323], [119873.1375, 485212.6653], [119875.1372, 485213.517], [119876.5541, 485214.1205], [119877.2051, 485214.3977], [119878.1138, 485214.7848], [119878.6634, 485215.0189], [119879.2642, 485215.2748], [119879.3604, 485215.3157], [119884.7128, 485217.5954], [119885.6859, 485218.0099], [119887.6445, 485218.844], [119889.2033, 485219.508], [119889.6225, 485219.6865], [119890.303, 485219.9763], [119890.4908, 485220.0563]]",119858.037,485248.306,119904.3231,485209.331
pand,"[[119889.1401, 485252.6309], [119888.8715, 485252.5161], [119884.5658, 485250.6769], [119883.823, 485250.3596], [119880.7676, 485249.0544], [119879.8289, 485248.6534], [119878.9853, 485248.2931], [119878.772, 485248.202], [119878.9696, 485247.7035], [119879.0908, 485247.3976], [119879.6262, 485246.0468], [119880.747, 485243.219], [119881.0865, 485243.3562], [119881.1563, 485243.1921], [119881.2154, 485243.0534], [119881.332, 485242.7792], [119882.06, 485243.0858], [119882.523, 485243.2808], [119883.806, 485243.821], [119893.8366, 485247.8824], [119894.4607, 485248.135], [119894.999, 485248.353], [119894.774, 485248.8851], [119894.616, 485249.2586], [119893.6021, 485251.6557], [119893.2974, 485252.3763], [119892.7149, 485253.7535], [119892.5998, 485254.0256], [119892.57, 485254.096], [119891.5873, 485253.6762], [119891.2126, 485253.5162], [119889.1401, 485252.6309]]",119878.772,485254.096,119894.999,485242.7792
pand,"[[119868.2347, 485265.0951], [119868.8316, 485263.644], [119869.113, 485262.96], [119869.0335, 485262.7881], [119868.9427, 485262.5919], [119868.282, 485261.164], [119868.2687, 485260.8753], [119868.265, 485260.794], [119868.8427, 485260.4765], [119871.4984, 485259.0169], [119871.642, 485259.2237], [119871.8453, 485259.1242], [119872.7146, 485260.6046], [119873.3449, 485261.6779], [119877.0377, 485267.9666], [119877.9209, 485269.4707], [119878.102, 485269.779], [119872.5797, 485272.8313], [119872.526, 485272.861], [119872.3538, 485272.566], [119868.3461, 485265.7032], [119868.134, 485265.34], [119868.2347, 485265.0951]]",119868.134,485272.861,119878.102,485259.0169
pand,"[[119880.052, 485260.085], [119880.274, 485260.4608], [119880.7529, 485261.2714], [119883.7412, 485266.3299], [119883.889, 485266.58], [119883.8336, 485266.6107], [119878.154, 485269.7502], [119878.102, 485269.779], [119877.9275, 485269.4819], [119876.036, 485266.2608], [119875.9071, 485266.0413], [119874.6505, 485263.9014], [119873.6996, 485262.2821], [119873.2396, 485261.4986], [119872.6838, 485260.5522], [119872.5552, 485260.3332], [119872.11, 485259.575], [119872.0836, 485259.53], [119871.8189, 485259.0794], [119871.8731, 485259.0459], [119871.7767, 485258.8639], [119872.2932, 485258.5799], [119873.9439, 485257.672], [119874.0147, 485257.7196], [119874.3301, 485257.5242], [119874.5728, 485257.3739], [119875.3626, 485257.7116], [119875.6361, 485257.8286], [119875.4725, 485257.9069], [119875.6877, 485258.2892], [119875.9773, 485258.8035], [119876.775, 485258.38], [119877.501, 485259.705], [119878.7968, 485259.0831], [119878.9908, 485258.99], [119879.218, 485258.881], [119879.7403, 485259.635], [119880.052, 485260.085]]",119871.7767,485269.779,119883.889,485257.3739
pand,"[[119844.829, 485262.3271], [119844.9094, 485262.1656], [119844.4761, 485261.9547], [119844.3063, 485261.8721], [119843.7515, 485261.602], [119843.4451, 485261.4529], [119843.6951, 485260.8715], [119843.8445, 485260.5239], [119843.9482, 485260.2827], [119844.2933, 485259.4798], [119846.9741, 485253.243], [119849.0425, 485248.4311], [119849.107, 485248.281], [119849.5056, 485248.4545], [119850.6401, 485248.9482], [119851.035, 485249.12], [119850.9618, 485249.3086], [119850.585, 485250.28], [119850.683, 485250.5715], [119850.8251, 485250.9946], [119851.085, 485251.768], [119853.8012, 485252.9662], [119853.871, 485252.997], [119853.8076, 485253.1478], [119853.3532, 485254.229], [119853.3383, 485254.2645], [119853.16, 485254.6887], [119852.1666, 485257.0525], [119851.9512, 485257.5649], [119850.9533, 485259.9394], [119849.8837, 485262.4844], [119849.8615, 485262.5372], [119849.2741, 485263.9348], [119849.1442, 485263.8986], [119849.0298, 485264.2129], [119847.1184, 485263.3549], [119847.0551, 485263.3264], [119846.9993, 485263.3014], [119844.829, 485262.3271]]",119843.4451,485264.2129,119853.871,485248.281
pand,"[[119854.431, 485266.596], [119854.9647, 485265.3604], [119860.1817, 485253.2825], [119860.267, 485253.085], [119860.4052, 485253.1458], [119861.7445, 485253.7353], [119861.962, 485253.831], [119862.4839, 485254.0607], [119861.7366, 485253.8081], [119861.4764, 485256.2266], [119861.7864, 485256.3369], [119864.8762, 485257.4367], [119864.9056, 485257.4472], [119864.1106, 485259.2545], [119863.9578, 485259.6018], [119862.3767, 485263.1956], [119861.6882, 485264.7606], [119860.6348, 485267.1552], [119860.5449, 485267.3595], [119859.9355, 485268.7447], [119859.817, 485269.014], [119857.9841, 485268.1911], [119856.0555, 485267.3253], [119854.9359, 485266.8226], [119854.517, 485266.6346], [119854.431, 485266.596]]",119854.431,485269.014,119864.9056,485253.085
pand,"[[119891.785, 485255.962], [119891.0364, 485257.7413], [119890.9643, 485257.9126], [119890.331, 485259.418], [119889.931, 485259.2434], [119889.7553, 485259.1667], [119888.7795, 485258.7408], [119886.4187, 485257.7104], [119885.8716, 485257.4715], [119883.5986, 485256.4794], [119882.0953, 485255.8233], [119880.798, 485255.257], [119880.72, 485255.223], [119880.5307, 485255.1358], [119880.2188, 485254.9922], [119879.8441, 485254.8197], [119879.1071, 485254.4803], [119878.987, 485254.425], [119879.0393, 485254.2927], [119879.8444, 485252.2564], [119880.1137, 485251.575], [119880.228, 485251.286], [119879.854, 485250.2196], [119879.79, 485250.037], [119879.721, 485250.0123], [119878.262, 485249.491], [119878.6907, 485248.4074], [119878.7154, 485248.345], [119878.772, 485248.202], [119886.1179, 485251.3399], [119886.5432, 485251.5216], [119889.1637, 485252.641], [119891.3323, 485253.5673], [119892.57, 485254.096], [119892.158, 485255.0754], [119891.785, 485255.962]]",119878.262,485259.418,119892.57,485248.202
pand,"[[119849.5281, 485299.6189], [119849.3978, 485299.9329], [119849.382, 485299.971], [119848.8997, 485301.0935], [119848.6765, 485301.6128], [119848.398, 485302.261], [119848.1508, 485302.1506], [119844.7105, 485300.6139], [119844.5848, 485300.5577], [119843.2005, 485299.9394], [119843.099, 485299.894], [119843.3387, 485299.3198], [119848.7524, 485286.3538], [119848.906, 485285.986], [119849.0524, 485286.0514], [119854.1005, 485288.3067], [119854.204, 485288.353], [119854.073, 485288.6686], [119850.2076, 485297.982], [119849.5281, 485299.6189]]",119843.099,485302.261,119854.204,485285.986
pand,"[[119842.0385, 485286.7376], [119843.0947, 485284.2201], [119843.388, 485283.521], [119843.5586, 485283.5972], [119848.6804, 485285.8852], [119848.6719, 485285.9061], [119848.8431, 485285.9579], [119848.906, 485285.986], [119844.1335, 485297.4166], [119844.0048, 485297.3813], [119841.6334, 485296.7307], [119840.436, 485298.3657], [119840.3056, 485298.5438], [119837.7187, 485297.4674], [119837.7642, 485297.3611], [119837.6064, 485297.3018], [119840.5081, 485290.3855], [119840.584, 485290.2046], [119841.2676, 485288.5753], [119841.2755, 485288.5563], [119841.3127, 485288.4678], [119841.7885, 485287.3336], [119842.0011, 485286.8267], [119842.0385, 485286.7376]]",119837.6064,485298.5438,119848.906,485283.521
pand,"[[119856.2913, 485307.3111], [119858.2057, 485302.7677], [119858.5234, 485302.0138], [119858.576, 485301.889], [119858.6758, 485301.9315], [119859.1007, 485302.1123], [119859.496, 485302.2805], [119865.7643, 485304.9482], [119866.619, 485305.312], [119866.6837, 485305.5523], [119866.9605, 485306.5807], [119868.351, 485311.746], [119868.1379, 485312.2497], [119868.054, 485312.448], [119867.0306, 485312.0131], [119857.1045, 485307.7946], [119856.4203, 485307.5038], [119856.352, 485307.4747], [119856.242, 485307.428], [119856.2913, 485307.3111]]",119856.242,485312.448,119868.351,485301.889
pand,"[[119881.278, 485302.8073], [119881.3494, 485302.6587], [119884.3781, 485303.9958], [119884.451, 485304.028], [119883.1026, 485307.0853], [119882.9684, 485307.0271], [119882.9159, 485307.14], [119879.832, 485305.78], [119879.8733, 485305.6862], [119881.1613, 485302.762], [119881.278, 485302.8073]]",119879.832,485307.14,119884.451,485302.6587
pand,"[[119857.3974, 485298.0376], [119857.4201, 485298.0302], [119859.6928, 485292.7207], [119860.1649, 485291.6179], [119860.366, 485291.148], [119861.8649, 485291.8173], [119861.9615, 485292.2031], [119862.0673, 485292.216], [119861.9719, 485291.865], [119862.9246, 485292.2904], [119863.0178, 485292.332], [119863.0811, 485292.3603], [119863.141, 485292.387], [119863.4575, 485293.563], [119863.4064, 485293.5516], [119863.4348, 485293.669], [119863.3315, 485293.6879], [119863.531, 485294.3733], [119863.6021, 485294.3597], [119863.6506, 485294.5599], [119863.7014, 485294.4695], [119863.9149, 485295.2631], [119864.7029, 485298.1915], [119864.9006, 485298.926], [119865.7325, 485302.0176], [119865.7842, 485302.2096], [119866.619, 485305.312], [119866.4239, 485305.229], [119865.7874, 485304.9581], [119865.4753, 485304.8253], [119859.4287, 485302.2519], [119858.576, 485301.889], [119858.4113, 485301.8154], [119856.8788, 485301.131], [119856.3907, 485300.913], [119854.5149, 485300.0752], [119853.966, 485299.83], [119854.887, 485297.66], [119857.157, 485298.645], [119857.405, 485298.0657], [119857.3974, 485298.0376]]",119853.966,485305.312,119866.619,485291.148
pand,"[[119858.8543, 485294.6796], [119858.612, 485295.2458], [119857.9421, 485296.8109], [119857.8375, 485297.0551], [119857.157, 485298.645], [119856.816, 485298.4971], [119854.887, 485297.66], [119854.7311, 485298.0271], [119854.1097, 485299.4902], [119853.8744, 485300.0444], [119853.1762, 485301.6883], [119852.4133, 485301.2946], [119852.3947, 485301.3571], [119852.155, 485301.2502], [119851.4953, 485300.9559], [119851.334, 485300.8839], [119850.2494, 485300.4], [119849.393, 485300.018], [119849.4894, 485299.7858], [119849.6765, 485299.3349], [119849.7585, 485299.1373], [119850.24, 485297.9774], [119850.3077, 485297.8142], [119850.5986, 485297.1133], [119850.6093, 485297.0876], [119850.6933, 485296.8852], [119850.8943, 485296.401], [119851.4635, 485295.0294], [119851.9479, 485293.8622], [119852.0967, 485293.5038], [119853.5329, 485290.0434], [119853.8395, 485289.3046], [119854.1343, 485288.5944], [119854.215, 485288.4], [119854.464, 485288.5112], [119854.6105, 485288.5767], [119854.952, 485288.7293], [119855.165, 485288.8244], [119856.3739, 485289.3645], [119856.4394, 485289.3937], [119858.3373, 485290.2417], [119858.4494, 485290.2918], [119859.6968, 485290.849], [119860.366, 485291.148], [119859.8405, 485292.3757], [119859.0743, 485294.1658], [119859.0602, 485294.1987], [119858.8543, 485294.6796]]",119849.393,485301.6883,119860.366,485288.4
